"","id","choice","alt","disp","feat","price","chid"
"108.hunts32",11,FALSE,"hunts32",0,0,4.5000002,108
"109.heinz28",11,FALSE,"heinz28",0,0,4.6,109
"109.heinz32",11,TRUE,"heinz32",1,0,3.3,109
"109.heinz41",11,FALSE,"heinz41",0,0,4.6,109
"109.hunts32",11,FALSE,"hunts32",0,0,4.8,109
"110.heinz28",11,FALSE,"heinz28",0,0,4.6,110
"110.heinz32",11,TRUE,"heinz32",0,0,3.3,110
"110.heinz41",11,FALSE,"heinz41",0,0,4.6,110
"110.hunts32",11,FALSE,"hunts32",0,0,4.8,110
"111.heinz28",11,FALSE,"heinz28",0,0,4.8,111
"111.heinz32",11,TRUE,"heinz32",0,0,3.0999999,111
"111.heinz41",11,FALSE,"heinz41",0,0,4.6,111
"111.hunts32",11,FALSE,"hunts32",0,0,3.5999998,111
"112.heinz28",11,FALSE,"heinz28",0,0,4.6,112
"112.heinz32",11,TRUE,"heinz32",0,1,2.9999999,112
"112.heinz41",11,FALSE,"heinz41",0,0,4.6,112
"112.hunts32",11,FALSE,"hunts32",0,0,4.8,112
"113.heinz28",11,FALSE,"heinz28",0,0,4.6,113
"113.heinz32",11,TRUE,"heinz32",0,0,2.9999999,113
"113.heinz41",11,FALSE,"heinz41",0,0,4.4,113
"113.hunts32",11,FALSE,"hunts32",0,0,5.0000001,113
"114.heinz28",11,FALSE,"heinz28",0,0,4.6,114
"114.heinz32",11,TRUE,"heinz32",1,1,2.7000001,114
"114.heinz41",11,FALSE,"heinz41",0,0,4.4,114
"114.hunts32",11,FALSE,"hunts32",0,0,4.8999999,114
"115.heinz28",11,FALSE,"heinz28",0,0,4.8,115
"115.heinz32",11,TRUE,"heinz32",0,0,2.9999999,115
"115.heinz41",11,FALSE,"heinz41",0,0,7.1999997,115
"115.hunts32",11,FALSE,"hunts32",0,0,8.6999997,115
"116.heinz28",11,FALSE,"heinz28",0,0,4.6,116
"116.heinz32",11,TRUE,"heinz32",0,0,2.9999999,116
"116.heinz41",11,FALSE,"heinz41",0,0,4.8,116
"116.hunts32",11,FALSE,"hunts32",0,1,4.1000001,116
"117.heinz28",11,FALSE,"heinz28",0,0,4.6999998,117
"117.heinz32",11,TRUE,"heinz32",0,0,2.9999999,117
"117.heinz41",11,FALSE,"heinz41",0,0,4.8999999,117
"117.hunts32",11,FALSE,"hunts32",0,1,4.1000001,117
"118.heinz28",11,FALSE,"heinz28",0,0,4.6,118
"118.heinz32",11,TRUE,"heinz32",0,1,1.2,118
"118.heinz41",11,FALSE,"heinz41",0,0,3.0999999,118
"118.hunts32",11,FALSE,"hunts32",0,0,4.1000001,118
"119.heinz28",11,FALSE,"heinz28",0,0,4.4,119
"119.heinz32",11,TRUE,"heinz32",0,0,2.9999999,119
"119.heinz41",11,FALSE,"heinz41",0,0,4.8,119
"119.hunts32",11,FALSE,"hunts32",0,0,4.1000001,119
"120.heinz28",11,FALSE,"heinz28",0,0,4.4,120
"120.heinz32",11,TRUE,"heinz32",0,0,2.9999999,120
"120.heinz41",11,FALSE,"heinz41",0,0,4.8,120
"120.hunts32",11,FALSE,"hunts32",0,0,4.1000001,120
"121.heinz28",12,FALSE,"heinz28",0,0,5.2000001,121
"121.heinz32",12,TRUE,"heinz32",0,0,3.2000002,121
"121.heinz41",12,FALSE,"heinz41",0,0,4.6,121
"121.hunts32",12,FALSE,"hunts32",0,0,3.4000002,121
"122.heinz28",12,FALSE,"heinz28",0,0,5.0000001,122
"122.heinz32",12,TRUE,"heinz32",0,0,2.2,122
"122.heinz41",12,FALSE,"heinz41",0,0,4.6,122
"122.hunts32",12,FALSE,"hunts32",0,0,3.4000002,122
"123.heinz28",12,FALSE,"heinz28",0,0,4.6999998,123
"123.heinz32",12,TRUE,"heinz32",1,0,2.8000001,123
"123.heinz41",12,FALSE,"heinz41",0,0,5.0000001,123
"123.hunts32",12,FALSE,"hunts32",0,0,2.9999999,123
"124.heinz28",12,FALSE,"heinz28",0,0,3.9999999,124
"124.heinz32",12,TRUE,"heinz32",1,0,2.2,124
"124.heinz41",12,FALSE,"heinz41",0,0,5.0000001,124
"124.hunts32",12,FALSE,"hunts32",0,0,3.0999999,124
"125.heinz28",12,FALSE,"heinz28",0,0,4.1000001,125
"125.heinz32",12,TRUE,"heinz32",1,0,3.0999999,125
"125.heinz41",12,FALSE,"heinz41",0,0,5.2999999,125
"125.hunts32",12,FALSE,"hunts32",0,0,3.2000002,125
"126.heinz28",12,FALSE,"heinz28",0,0,5.0000001,126
"126.heinz32",12,TRUE,"heinz32",0,0,3.4000002,126
"126.heinz41",12,FALSE,"heinz41",0,0,5.0000001,126
"126.hunts32",12,FALSE,"hunts32",1,0,2.8000001,126
"127.heinz28",12,FALSE,"heinz28",0,0,5.0000001,127
"127.heinz32",12,TRUE,"heinz32",0,0,3.0999999,127
"127.heinz41",12,FALSE,"heinz41",0,0,5.0000001,127
"127.hunts32",12,FALSE,"hunts32",0,0,3.4000002,127
"128.heinz28",12,TRUE,"heinz28",0,0,3.2000002,128
"128.heinz32",12,FALSE,"heinz32",0,0,3.5999998,128
"128.heinz41",12,FALSE,"heinz41",0,1,5.2000001,128
"128.hunts32",12,FALSE,"hunts32",0,0,3.7,128
"129.heinz28",12,FALSE,"heinz28",0,1,4.4,129
"129.heinz32",12,TRUE,"heinz32",1,0,3.0999999,129
"129.heinz41",12,FALSE,"heinz41",0,0,5.0000001,129
"129.hunts32",12,FALSE,"hunts32",0,0,3.7,129
"130.heinz28",13,FALSE,"heinz28",0,0,4.8,130
"130.heinz32",13,TRUE,"heinz32",0,0,3.4000002,130
"130.heinz41",13,FALSE,"heinz41",0,0,4.6,130
"130.hunts32",13,FALSE,"hunts32",0,0,3.0999999,130
"131.heinz28",13,FALSE,"heinz28",0,0,4.6999998,131
"131.heinz32",13,TRUE,"heinz32",0,0,1.5,131
"131.heinz41",13,FALSE,"heinz41",0,0,4.6,131
"131.hunts32",13,FALSE,"hunts32",0,0,3.0999999,131
"132.heinz28",13,TRUE,"heinz28",1,0,4.3000001,132
"132.heinz32",13,FALSE,"heinz32",0,0,3.4000002,132
"132.heinz41",13,FALSE,"heinz41",0,0,4.6,132
"132.hunts32",13,FALSE,"hunts32",0,0,3.0999999,132
"133.heinz28",13,FALSE,"heinz28",0,0,3.5,133
"133.heinz32",13,TRUE,"heinz32",0,0,2.9999999,133
"133.heinz41",13,FALSE,"heinz41",0,1,3.2000002,133
"133.hunts32",13,FALSE,"hunts32",0,0,2.8000001,133
"134.heinz28",13,FALSE,"heinz28",0,0,3.5,134
"134.heinz32",13,FALSE,"heinz32",0,0,2.9999999,134
"134.heinz41",13,TRUE,"heinz41",0,1,3.2000002,134
"134.hunts32",13,FALSE,"hunts32",0,0,2.8000001,134
"135.heinz28",13,FALSE,"heinz28",0,0,4.3000001,135
"135.heinz32",13,TRUE,"heinz32",0,0,3.4000002,135
"135.heinz41",13,FALSE,"heinz41",0,0,4.1999999,135
"135.hunts32",13,FALSE,"hunts32",0,0,3.0999999,135
"136.heinz28",13,TRUE,"heinz28",0,0,3.4000002,136
"136.heinz32",13,FALSE,"heinz32",0,0,3.4000002,136
"136.heinz41",13,FALSE,"heinz41",0,0,5.0000001,136
"136.hunts32",13,FALSE,"hunts32",0,0,3.0999999,136
"137.heinz28",13,FALSE,"heinz28",0,0,4.3000001,137
"137.heinz32",13,FALSE,"heinz32",0,0,3.4000002,137
"137.heinz41",13,TRUE,"heinz41",0,0,2.9999999,137
"137.hunts32",13,FALSE,"hunts32",0,0,3.0999999,137
"138.heinz28",14,FALSE,"heinz28",0,0,5.0000001,138
"138.heinz32",14,TRUE,"heinz32",0,0,2.8999999,138
"138.heinz41",14,FALSE,"heinz41",0,0,4.6,138
"138.hunts32",14,FALSE,"hunts32",0,0,4.1000001,138
"139.heinz28",14,FALSE,"heinz28",0,0,5.0000001,139
"139.heinz32",14,TRUE,"heinz32",0,0,3.4000002,139
"139.heinz41",14,FALSE,"heinz41",0,0,4.6,139
"139.hunts32",14,FALSE,"hunts32",0,0,4.1000001,139
"140.heinz28",14,FALSE,"heinz28",0,0,5.6000002,140
"140.heinz32",14,TRUE,"heinz32",0,0,3.4000002,140
"140.heinz41",14,FALSE,"heinz41",0,0,4.6,140
"140.hunts32",14,FALSE,"hunts32",0,0,4.5000002,140
"141.heinz28",14,FALSE,"heinz28",0,0,4.8,141
"141.heinz32",14,TRUE,"heinz32",0,0,2.5,141
"141.heinz41",14,FALSE,"heinz41",0,0,4.6,141
"141.hunts32",14,FALSE,"hunts32",0,0,3.7,141
"142.heinz28",14,FALSE,"heinz28",0,0,4.8999999,142
"142.heinz32",14,TRUE,"heinz32",0,0,3.0999999,142
"142.heinz41",14,FALSE,"heinz41",0,0,4.6,142
"142.hunts32",14,FALSE,"hunts32",0,0,4.4,142
"143.heinz28",14,FALSE,"heinz28",0,0,5.0000001,143
"143.heinz32",14,TRUE,"heinz32",0,0,2.8000001,143
"143.heinz41",14,FALSE,"heinz41",0,0,4.6,143
"143.hunts32",14,FALSE,"hunts32",0,1,3.5999998,143
"144.heinz28",14,TRUE,"heinz28",0,0,1.7000001,144
"144.heinz32",14,FALSE,"heinz32",0,0,3.0999999,144
"144.heinz41",14,FALSE,"heinz41",0,0,4.6,144
"144.hunts32",14,FALSE,"hunts32",0,1,3.5999998,144
"145.heinz28",14,FALSE,"heinz28",0,0,2.8999999,145
"145.heinz32",14,TRUE,"heinz32",0,0,2.7000001,145
"145.heinz41",14,FALSE,"heinz41",0,0,4.6,145
"145.hunts32",14,FALSE,"hunts32",0,1,3.5999998,145
"146.heinz28",15,TRUE,"heinz28",0,0,5.2000001,146
"146.heinz32",15,FALSE,"heinz32",0,0,3.7,146
"146.heinz41",15,FALSE,"heinz41",0,0,4.6,146
"146.hunts32",15,FALSE,"hunts32",0,0,3.4000002,146
"147.heinz28",15,TRUE,"heinz28",0,0,5.0000001,147
"147.heinz32",15,FALSE,"heinz32",0,0,3.4000002,147
"147.heinz41",15,FALSE,"heinz41",0,0,4.6,147
"147.hunts32",15,FALSE,"hunts32",0,0,3.0999999,147
"148.heinz28",15,FALSE,"heinz28",0,0,5.2000001,148
"148.heinz32",15,FALSE,"heinz32",0,0,3.2000002,148
"148.heinz41",15,FALSE,"heinz41",0,0,4.6,148
"148.hunts32",15,TRUE,"hunts32",0,0,3.4000002,148
"149.heinz28",15,FALSE,"heinz28",0,0,4.6999998,149
"149.heinz32",15,FALSE,"heinz32",0,0,3.7,149
"149.heinz41",15,FALSE,"heinz41",0,0,4.6,149
"149.hunts32",15,TRUE,"hunts32",0,0,3.4000002,149
"150.heinz28",15,FALSE,"heinz28",0,0,2.6000001,150
"150.heinz32",15,FALSE,"heinz32",0,0,1.7000001,150
"150.heinz41",15,TRUE,"heinz41",0,0,2.9999999,150
"150.hunts32",15,FALSE,"hunts32",0,0,1.8999999,150
"151.heinz28",15,FALSE,"heinz28",0,0,4.6999998,151
"151.heinz32",15,TRUE,"heinz32",1,0,2.5,151
"151.heinz41",15,FALSE,"heinz41",0,0,5.0000001,151
"151.hunts32",15,FALSE,"hunts32",0,0,2.9999999,151
"152.heinz28",15,FALSE,"heinz28",0,0,4.6999998,152
"152.heinz32",15,FALSE,"heinz32",0,0,2.9999999,152
"152.heinz41",15,FALSE,"heinz41",0,0,5.0000001,152
"152.hunts32",15,TRUE,"hunts32",0,0,2.9999999,152
"153.heinz28",15,FALSE,"heinz28",0,0,4.6999998,153
"153.heinz32",15,FALSE,"heinz32",0,0,3.4000002,153
"153.heinz41",15,FALSE,"heinz41",0,0,5.0000001,153
"153.hunts32",15,TRUE,"hunts32",0,0,3.0999999,153
"154.heinz28",15,TRUE,"heinz28",0,1,4.6999998,154
"154.heinz32",15,FALSE,"heinz32",0,0,2.6000001,154
"154.heinz41",15,FALSE,"heinz41",0,0,5.0000001,154
"154.hunts32",15,FALSE,"hunts32",0,0,3.0999999,154
"155.heinz28",15,FALSE,"heinz28",0,0,4.6999998,155
"155.heinz32",15,FALSE,"heinz32",0,0,3.4000002,155
"155.heinz41",15,TRUE,"heinz41",0,0,4.6,155
"155.hunts32",15,FALSE,"hunts32",0,0,3.0999999,155
"156.heinz28",15,FALSE,"heinz28",0,0,4.5000002,156
"156.heinz32",15,FALSE,"heinz32",0,0,3.4000002,156
"156.heinz41",15,FALSE,"heinz41",0,0,5.0000001,156
"156.hunts32",15,TRUE,"hunts32",0,0,2.8000001,156
"157.heinz28",15,FALSE,"heinz28",0,0,4.6999998,157
"157.heinz32",15,FALSE,"heinz32",0,0,3.4000002,157
"157.heinz41",15,FALSE,"heinz41",0,0,5.0000001,157
"157.hunts32",15,TRUE,"hunts32",0,0,3.0999999,157
"158.heinz28",15,TRUE,"heinz28",0,0,3.9000001,158
"158.heinz32",15,FALSE,"heinz32",1,0,3.2000002,158
"158.heinz41",15,FALSE,"heinz41",0,0,5.2999999,158
"158.hunts32",15,FALSE,"hunts32",0,0,3.2000002,158
"159.heinz28",15,TRUE,"heinz28",0,0,5.0000001,159
"159.heinz32",15,FALSE,"heinz32",0,0,3.4000002,159
"159.heinz41",15,FALSE,"heinz41",0,0,5.0000001,159
"159.hunts32",15,FALSE,"hunts32",0,0,3.0999999,159
"160.heinz28",15,TRUE,"heinz28",0,0,5.0000001,160
"160.heinz32",15,FALSE,"heinz32",0,0,3.4000002,160
"160.heinz41",15,FALSE,"heinz41",0,0,5.0000001,160
"160.hunts32",15,FALSE,"hunts32",0,0,3.4000002,160
"161.heinz28",15,TRUE,"heinz28",0,0,5.0000001,161
"161.heinz32",15,FALSE,"heinz32",0,0,3.7,161
"161.heinz41",15,FALSE,"heinz41",0,0,5.0000001,161
"161.hunts32",15,FALSE,"hunts32",0,0,2.6000001,161
"162.heinz28",15,FALSE,"heinz28",0,0,5.0000001,162
"162.heinz32",15,TRUE,"heinz32",1,0,3.0999999,162
"162.heinz41",15,FALSE,"heinz41",0,0,5.0000001,162
"162.hunts32",15,FALSE,"hunts32",0,0,3.4000002,162
"163.heinz28",15,FALSE,"heinz28",0,0,5.0000001,163
"163.heinz32",15,FALSE,"heinz32",0,0,3.7,163
"163.heinz41",15,FALSE,"heinz41",0,0,5.0000001,163
"163.hunts32",15,TRUE,"hunts32",1,0,2.5,163
"164.heinz28",15,FALSE,"heinz28",0,0,4.3000001,164
"164.heinz32",15,FALSE,"heinz32",0,0,3.7,164
"164.heinz41",15,FALSE,"heinz41",0,0,5.0000001,164
"164.hunts32",15,TRUE,"hunts32",0,0,2.9999999,164
"165.heinz28",15,TRUE,"heinz28",0,0,5.2999999,165
"165.heinz32",15,FALSE,"heinz32",0,0,3.7,165
"165.heinz41",15,FALSE,"heinz41",0,0,5.0000001,165
"165.hunts32",15,FALSE,"hunts32",0,0,3.7,165
"166.heinz28",15,FALSE,"heinz28",0,0,5.2999999,166
"166.heinz32",15,TRUE,"heinz32",0,0,3.7,166
"166.heinz41",15,FALSE,"heinz41",0,0,5.2000001,166
"166.hunts32",15,FALSE,"hunts32",0,0,3.7,166
"167.heinz28",15,TRUE,"heinz28",0,0,5.2999999,167
"167.heinz32",15,FALSE,"heinz32",0,0,3.7,167
"167.heinz41",15,FALSE,"heinz41",0,0,5.2000001,167
"167.hunts32",15,FALSE,"hunts32",0,0,3.7,167
"168.heinz28",16,FALSE,"heinz28",0,0,5.6000002,168
"168.heinz32",16,TRUE,"heinz32",1,0,3.4000002,168
"168.heinz41",16,FALSE,"heinz41",0,0,4.6,168
"168.hunts32",16,FALSE,"hunts32",0,0,4.6999998,168
"169.heinz28",16,FALSE,"heinz28",0,0,4.6999998,169
"169.heinz32",16,TRUE,"heinz32",0,0,2.9999999,169
"169.heinz41",16,FALSE,"heinz41",0,0,5.0000001,169
"169.hunts32",16,FALSE,"hunts32",0,0,2.9999999,169
"170.heinz28",16,FALSE,"heinz28",0,0,4.1000001,170
"170.heinz32",16,FALSE,"heinz32",0,0,2.9999999,170
"170.heinz41",16,FALSE,"heinz41",0,0,5.0000001,170
"170.hunts32",16,TRUE,"hunts32",0,0,2.9999999,170
"171.heinz28",16,FALSE,"heinz28",0,0,4.1000001,171
"171.heinz32",16,TRUE,"heinz32",0,1,1.2,171
"171.heinz41",16,FALSE,"heinz41",0,0,5.0000001,171
"171.hunts32",16,FALSE,"hunts32",0,0,3.5,171
"172.heinz28",16,FALSE,"heinz28",0,0,4.1999999,172
"172.heinz32",16,FALSE,"heinz32",0,0,3.0999999,172
"172.heinz41",16,FALSE,"heinz41",0,0,5.0000001,172
"172.hunts32",16,TRUE,"hunts32",0,0,3.5,172
"173.heinz28",16,FALSE,"heinz28",0,0,4.6999998,173
"173.heinz32",16,TRUE,"heinz32",1,0,3.0999999,173
"173.heinz41",16,FALSE,"heinz41",0,0,5.0000001,173
"173.hunts32",16,FALSE,"hunts32",0,0,3.0999999,173
"174.heinz28",16,FALSE,"heinz28",0,0,5.0000001,174
"174.heinz32",16,FALSE,"heinz32",0,0,3.4000002,174
"174.heinz41",16,FALSE,"heinz41",0,0,5.0000001,174
"174.hunts32",16,TRUE,"hunts32",1,0,3.0999999,174
"175.heinz28",16,TRUE,"heinz28",0,0,4.6,175
"175.heinz32",16,FALSE,"heinz32",0,0,3.7,175
"175.heinz41",16,FALSE,"heinz41",0,0,4.1999999,175
"175.hunts32",16,FALSE,"hunts32",0,0,3.4000002,175
"176.heinz28",16,FALSE,"heinz28",1,0,3.2000002,176
"176.heinz32",16,FALSE,"heinz32",0,0,3.5999998,176
"176.heinz41",16,FALSE,"heinz41",0,0,5.2000001,176
"176.hunts32",16,TRUE,"hunts32",0,0,3.7,176
"177.heinz28",16,FALSE,"heinz28",0,0,4.1999999,177
"177.heinz32",16,TRUE,"heinz32",0,0,2.2,177
"177.heinz41",16,FALSE,"heinz41",0,0,4.6,177
"177.hunts32",16,FALSE,"hunts32",0,0,3.3,177
"178.heinz28",17,FALSE,"heinz28",0,0,4.6999998,178
"178.heinz32",17,TRUE,"heinz32",0,0,3.3,178
"178.heinz41",17,FALSE,"heinz41",0,0,4.6,178
"178.hunts32",17,FALSE,"hunts32",0,0,5.2000001,178
"179.heinz28",17,FALSE,"heinz28",0,0,4.8,179
"179.heinz32",17,TRUE,"heinz32",0,0,2.9999999,179
"179.heinz41",17,FALSE,"heinz41",0,0,7,179
"179.hunts32",17,FALSE,"hunts32",0,0,6.3000001,179
"180.heinz28",17,FALSE,"heinz28",0,0,4.6,180
"180.heinz32",17,TRUE,"heinz32",0,0,2.7000001,180
"180.heinz41",17,FALSE,"heinz41",0,0,4.8,180
"180.hunts32",17,FALSE,"hunts32",0,1,4.1000001,180
"181.heinz28",17,FALSE,"heinz28",0,0,4.6,181
"181.heinz32",17,TRUE,"heinz32",0,1,1.2,181
"181.heinz41",17,FALSE,"heinz41",0,0,3.0999999,181
"181.hunts32",17,FALSE,"hunts32",0,0,4.1000001,181
"182.heinz28",17,FALSE,"heinz28",0,0,5.0000001,182
"182.heinz32",17,FALSE,"heinz32",1,0,2.8999999,182
"182.heinz41",17,FALSE,"heinz41",0,0,4.8,182
"182.hunts32",17,TRUE,"hunts32",0,0,3.4000002,182
"183.heinz28",17,FALSE,"heinz28",0,0,4.4,183
"183.heinz32",17,TRUE,"heinz32",0,0,3.2000002,183
"183.heinz41",17,FALSE,"heinz41",0,1,4.6,183
"183.hunts32",17,FALSE,"hunts32",0,0,4.1000001,183
"184.heinz28",17,FALSE,"heinz28",0,0,5.0000001,184
"184.heinz32",17,TRUE,"heinz32",0,0,1.5,184
"184.heinz41",17,FALSE,"heinz41",0,0,4.8999999,184
"184.hunts32",17,FALSE,"hunts32",0,0,4.1000001,184
"185.heinz28",17,FALSE,"heinz28",0,0,5.0000001,185
"185.heinz32",17,FALSE,"heinz32",0,0,3.2000002,185
"185.heinz41",17,TRUE,"heinz41",0,1,5.0000001,185
"185.hunts32",17,FALSE,"hunts32",0,0,4.1000001,185
"186.heinz28",18,FALSE,"heinz28",0,0,5.0000001,186
"186.heinz32",18,TRUE,"heinz32",0,0,3.4000002,186
"186.heinz41",18,FALSE,"heinz41",0,0,4.6,186
"186.hunts32",18,FALSE,"hunts32",0,0,3.9000001,186
"187.heinz28",18,TRUE,"heinz28",0,0,1.7000001,187
"187.heinz32",18,FALSE,"heinz32",0,0,3.0999999,187
"187.heinz41",18,FALSE,"heinz41",0,0,4.6,187
"187.hunts32",18,FALSE,"hunts32",0,1,3.5999998,187
"188.heinz28",18,FALSE,"heinz28",0,0,4.1000001,188
"188.heinz32",18,TRUE,"heinz32",0,1,1.2,188
"188.heinz41",18,FALSE,"heinz41",0,0,5.0000001,188
"188.hunts32",18,FALSE,"hunts32",0,0,3.5,188
"189.heinz28",18,FALSE,"heinz28",0,0,4.6999998,189
"189.heinz32",18,TRUE,"heinz32",0,0,1.5,189
"189.heinz41",18,FALSE,"heinz41",0,0,5.0000001,189
"189.hunts32",18,FALSE,"hunts32",0,0,3.5,189
"190.heinz28",18,TRUE,"heinz28",0,0,1.7999999,190
"190.heinz32",18,FALSE,"heinz32",0,0,3.5,190
"190.heinz41",18,FALSE,"heinz41",0,0,4.8999999,190
"190.hunts32",18,FALSE,"hunts32",0,0,4.1999999,190
"191.heinz28",19,TRUE,"heinz28",0,0,3.9000001,191
"191.heinz32",19,FALSE,"heinz32",0,0,3.4000002,191
"191.heinz41",19,FALSE,"heinz41",0,0,4.6,191
"191.hunts32",19,FALSE,"hunts32",0,0,3.0999999,191
"192.heinz28",19,TRUE,"heinz28",0,0,4.1000001,192
"192.heinz32",19,FALSE,"heinz32",0,0,2.9999999,192
"192.heinz41",19,FALSE,"heinz41",0,0,4.6,192
"192.hunts32",19,FALSE,"hunts32",0,0,2.9999999,192
"193.heinz28",19,FALSE,"heinz28",0,0,3.5,193
"193.heinz32",19,TRUE,"heinz32",0,0,2.9999999,193
"193.heinz41",19,FALSE,"heinz41",0,1,3.2000002,193
"193.hunts32",19,FALSE,"hunts32",0,0,2.8000001,193
"194.heinz28",19,FALSE,"heinz28",0,0,3.9000001,194
"194.heinz32",19,TRUE,"heinz32",0,0,2.9999999,194
"194.heinz41",19,FALSE,"heinz41",0,0,4.8999999,194
"194.hunts32",19,FALSE,"hunts32",0,0,3.9999999,194
"195.heinz28",19,FALSE,"heinz28",0,0,4.6999998,195
"195.heinz32",19,TRUE,"heinz32",1,0,3.4000002,195
"195.heinz41",19,FALSE,"heinz41",0,0,4.6,195
"195.hunts32",19,FALSE,"hunts32",0,0,3.0999999,195
"196.heinz28",19,FALSE,"heinz28",0,0,4.5000002,196
"196.heinz32",19,TRUE,"heinz32",0,0,2.1,196
"196.heinz41",19,FALSE,"heinz41",0,0,4.4,196
"196.hunts32",19,FALSE,"hunts32",0,0,3.4000002,196
"197.heinz28",20,TRUE,"heinz28",0,0,5.0000001,197
"197.heinz32",20,FALSE,"heinz32",0,0,3.7,197
"197.heinz41",20,FALSE,"heinz41",0,0,4.6,197
"197.hunts32",20,FALSE,"hunts32",0,0,4.1000001,197
"198.heinz28",20,FALSE,"heinz28",0,0,4.8999999,198
"198.heinz32",20,TRUE,"heinz32",0,0,2.8000001,198
"198.heinz41",20,FALSE,"heinz41",0,0,4.6,198
"198.hunts32",20,FALSE,"hunts32",0,0,3.9999999,198
"199.heinz28",20,FALSE,"heinz28",0,0,4.8,199
"199.heinz32",20,TRUE,"heinz32",0,0,3.4000002,199
"199.heinz41",20,FALSE,"heinz41",0,0,4.6,199
"199.hunts32",20,FALSE,"hunts32",0,0,3.0999999,199
"200.heinz28",20,FALSE,"heinz28",0,0,4.4,200
"200.heinz32",20,TRUE,"heinz32",0,0,3.4000002,200
"200.heinz41",20,FALSE,"heinz41",0,0,4.6,200
"200.hunts32",20,FALSE,"hunts32",0,1,3.3,200
"201.heinz28",20,FALSE,"heinz28",0,0,4.3000001,201
"201.heinz32",20,FALSE,"heinz32",0,0,2.9999999,201
"201.heinz41",20,TRUE,"heinz41",0,0,3.2000002,201
"201.hunts32",20,FALSE,"hunts32",0,0,2.8999999,201
"202.heinz28",20,FALSE,"heinz28",0,0,4.3000001,202
"202.heinz32",20,TRUE,"heinz32",0,0,3.4000002,202
"202.heinz41",20,FALSE,"heinz41",0,0,4.1999999,202
"202.hunts32",20,FALSE,"hunts32",0,0,3.0999999,202
"203.heinz28",20,FALSE,"heinz28",0,0,4.6,203
"203.heinz32",20,TRUE,"heinz32",0,0,3.4000002,203
"203.heinz41",20,FALSE,"heinz41",0,0,4.1999999,203
"203.hunts32",20,FALSE,"hunts32",0,0,3.0999999,203
"204.heinz28",21,TRUE,"heinz28",0,0,3.5,204
"204.heinz32",21,FALSE,"heinz32",0,0,2.9999999,204
"204.heinz41",21,FALSE,"heinz41",0,0,5.0000001,204
"204.hunts32",21,FALSE,"hunts32",0,0,2.9999999,204
"205.heinz28",21,FALSE,"heinz28",0,0,3.4000002,205
"205.heinz32",21,FALSE,"heinz32",0,0,3.2000002,205
"205.heinz41",21,TRUE,"heinz41",1,0,2.8999999,205
"205.hunts32",21,FALSE,"hunts32",0,0,2.8000001,205
"206.heinz28",21,TRUE,"heinz28",0,0,4.6999998,206
"206.heinz32",21,FALSE,"heinz32",0,0,3.2000002,206
"206.heinz41",21,FALSE,"heinz41",0,0,5.0000001,206
"206.hunts32",21,FALSE,"hunts32",0,0,3.0999999,206
"207.heinz28",21,TRUE,"heinz28",0,0,3.5,207
"207.heinz32",21,FALSE,"heinz32",0,0,3.7,207
"207.heinz41",21,FALSE,"heinz41",0,0,4.1999999,207
"207.hunts32",21,FALSE,"hunts32",0,0,3.4000002,207
"208.heinz28",21,FALSE,"heinz28",0,0,4.3000001,208
"208.heinz32",21,TRUE,"heinz32",0,0,2.1,208
"208.heinz41",21,FALSE,"heinz41",0,0,4.5000002,208
"208.hunts32",21,FALSE,"hunts32",0,0,3.4000002,208
"209.heinz28",21,TRUE,"heinz28",1,1,3.5,209
"209.heinz32",21,FALSE,"heinz32",1,0,3.0999999,209
"209.heinz41",21,FALSE,"heinz41",0,0,5.2000001,209
"209.hunts32",21,FALSE,"hunts32",0,0,3.7,209
"210.heinz28",22,FALSE,"heinz28",0,0,5.6000002,210
"210.heinz32",22,TRUE,"heinz32",1,0,3.4000002,210
"210.heinz41",22,FALSE,"heinz41",0,0,4.6,210
"210.hunts32",22,FALSE,"hunts32",0,0,4.6999998,210
"211.heinz28",22,FALSE,"heinz28",0,0,3.2000002,211
"211.heinz32",22,FALSE,"heinz32",0,0,2.7000001,211
"211.heinz41",22,FALSE,"heinz41",0,0,4.8,211
"211.hunts32",22,TRUE,"hunts32",0,0,3.5999998,211
"212.heinz28",22,FALSE,"heinz28",0,1,4.1000001,212
"212.heinz32",22,FALSE,"heinz32",0,0,2.7000001,212
"212.heinz41",22,FALSE,"heinz41",0,0,4.8,212
"212.hunts32",22,TRUE,"hunts32",0,0,3.5,212
"213.heinz28",22,TRUE,"heinz28",0,1,4.1999999,213
"213.heinz32",22,FALSE,"heinz32",0,0,3.7,213
"213.heinz41",22,FALSE,"heinz41",0,0,4.8,213
"213.hunts32",22,FALSE,"hunts32",0,0,3.5,213
"214.heinz28",22,FALSE,"heinz28",0,0,4.6999998,214
"214.heinz32",22,TRUE,"heinz32",0,0,3.7,214
"214.heinz41",22,FALSE,"heinz41",0,0,5.0000001,214
"214.hunts32",22,FALSE,"hunts32",0,0,3.5,214
"215.heinz28",23,FALSE,"heinz28",0,0,4.8999999,215
"215.heinz32",23,TRUE,"heinz32",0,0,1.7999999,215
"215.heinz41",23,FALSE,"heinz41",0,0,4.6,215
"215.hunts32",23,FALSE,"hunts32",0,0,3.9999999,215
"216.heinz28",23,FALSE,"heinz28",0,0,4.8,216
"216.heinz32",23,FALSE,"heinz32",0,0,3.4000002,216
